,review_id,user_id,business_id,stars,date,text,useful,funny,cool
210,R8GWjIwDjl7s4I-V7kLFAA,tL2pS5UOmN6aAOi3Z-qFGg,91JwvxaCYhLWnAOWp_AmeQ,2,4/30/13,"I've eaten here several times as I work in the area.

As usual for a food court area in a casino it's always very loud here. The line is usually very long as well.

I've never tried Popeyes prior to this place opening and can say after several visits that if this is typical of all <Popeyes <Chicken/>/> I'm not a big fan of their food.",1,0,0
211,bavzXgsoYR4lwVVX3LkvMg,tL2pS5UOmN6aAOi3Z-qFGg,7U-yh8dvsvhd87i2crfOAw,5,6/6/14,"If you've never been here and you're  visiting Vegas find the time to go visit this place.

This is the kind of place that makes you proud of what the human race can accomplish. 

Along with taking some snapshots take whatever tour they currently have available to learn about how this place was built. It really is amazing!",0,0,0
212,8oFUMhJ7fR2-X3We9TiK7g,tL2pS5UOmN6aAOi3Z-qFGg,kfo1hXvNtGGThfrZGaWtVw,4,1/25/13,"I've been here a few times over the years. I'd probably eat here more if I didn't live on the opposite side of town.

I've always enjoyed my experience here and look forward to eating there again.",1,0,1
213,2VYQkcF03uZLTO7yzvnxZg,tL2pS5UOmN6aAOi3Z-qFGg,4gQco-PeH8CTu9Hs8qpblA,5,4/26/14,"I've been coming here for decades. Literally since the mid 70s. 

The staff has always been friendly and courteous. The doctors are always informative and willing to answer any questions or concerns I might have.

I now live in Anaheim but was in town for my vacation. I made it a point to stop in and have my eyes examined while I was in Vegas.

I'll be continuing to visit these folks for years to come.",1,0,0
214,JQUA0chmehC-2oe26uh_LA,tL2pS5UOmN6aAOi3Z-qFGg,XdhJ7PjfMjBmZwvKikWlkA,2,2/3/13,"My girlfriend and I decided to order out one evening and wanted to try someplace new.

We decided to try Seattle Dan's. Well the good part first. The price was right. Delivery was fairly quick. And the service was friendly.

The bad news was the food was the worst I've ever had delivered. 

The best thing I can say about their <pizza/> is that it was edible. I'm sure homeless people would love it.

Their wings were the absolute worst I've ever had. They looked like they were uncooked and didn't taste much like they were either. I'm not sure you could get a homeless person to eat these. You might be able to persuade a homeless dog.

Unless they improve their menu I""d never order from them again.",0,0,0
215,fHXRVWJv8jgR-HZQfsoFhA,tL2pS5UOmN6aAOi3Z-qFGg,sWqQQRiD3YBxNJlPrMSNIw,4,5/15/13,"Years ago this place was well away from the city. Nowadays the city has build right up to and around it.

Went out there today with my daughter and our dogs and walked around the place. It was very quiet and peaceful. Just like I remembered it from years ago. I'm sure it helped that it was only 8 AM and a weekday.  I bet it gets busier on weekends.

My one complaint was that the ponds looked like they could really use a cleaning. I saw food wrappers and empty bottles floating in all of them.

The dogs had a blast running around and I enjoyed a quiet morning walk with my daughter.",3,0,2
216,YfcyLNPWXL9ihdnLIsX_Yg,tL2pS5UOmN6aAOi3Z-qFGg,q3dJQtwZQrrurNT-1bNKgQ,4,2/15/17,"We've been wanting to try this restaurant for sometime now and I thought Valentines Day would be the perfect day to give it a try.

Unfortunately I didn't think of reserving it until about 4 days before Valentines. The only time they had left was 9:45 PM. I reserved it anyway.

I was a little concerned they'd be rushing us to finish our meal, so we arrived about 40 minutes early. I figured we could have a couple of drinks at the bar if they weren't able to seat us. Fortunately they were able to seat us right away.

Our waitress, Mettia, was awesome! Attentive and professional and friendly.

The ambiance was great.

The food was mediocre and we waited over an hour from when we placed our order for the food to arrive.

The staff and ambiance are reason enough for a return visit. I just hope they can improve the quality of their food and the speed of delivery.

Overall we really enjoyed ourselves and would recommend it to others.",1,0,0
217,iLSq7R0OO6FueTH5O-toOQ,tL2pS5UOmN6aAOi3Z-qFGg,E3yER5W6Wsyc5ncGKb9Nzw,4,6/15/14,"I've visited this place on and off since the 70s. This casino is a throwback to the old casino days when the hotels were smaller and smoke filled.

They've done some remodeling over the years but if ya wanna know what the hotels in Vegas use to be like pay a visit to this place.",2,0,1
218,yFJyLPHoeeHmxnLB9rDpEg,tL2pS5UOmN6aAOi3Z-qFGg,xoGPeHR2RPnJW470-aYBUQ,3,9/26/15,"We had breakfast here every morning during our three-day stay.

The food was average as was the service.

Usually have a short wait to get seated and to get your check when you finished eating.

I definitely wouldn't go out of my way to eat here.",0,0,0
219,GENDu-CmWt_ziH2DO-EVtA,tL2pS5UOmN6aAOi3Z-qFGg,Lq_9qTx3ruvdRBzEFIEWPg,4,7/17/13,Not much here other then a couple of picnic tables and a restroom. It does provide a nice place to park if you plan to hike around  Cheyenne Mntn. and want to start on the northern end of it.,1,0,0
220,yLxftXAm7dOCnXkzDVcUHw,tL2pS5UOmN6aAOi3Z-qFGg,RqpL5Y50F9exjyHfpTzp3w,4,2/16/17,"Stopped in here to pick up lunch on the way home today. 

To be honest I haven't eaten in a Sonic in forever. So parking at one of their little ordering machines I got out of my car and was about to walk in because I didn't know if I could order food to go while parked at one of their ordering machines. Also I'm sure there is a better name then ""ordering machine""...maybe ordering station, vending space???? I'm sure if you've ever been to one you know what I'm referring to.

Anyway a young lady comes outside to tell me how a Sonic works. I could order from a machine outside to eat at one of their tables, or I could eat in my car while parked at one of their ordering stations, or they actually have a drive through.  I'm sure she must have wondered what was up with the ""old guy"" who didn't know how a fast food joint worked. Anyway she was kind and polite and did her best not to make me feel like a absent minded ""old guy""

Weighing my options I decided to use their drive through. I ordered a couple <hot dogs/>. One mustard only and a <Chicago style dog/>. A order of tater tots and a number 1 which is just a classic <burger/>, <fries/> and a drink.

As is typical for a fast food joint it was staffed with a very young group of people. What was not typical for a fast food joint is they actually got my order right.

Food was actually pretty good for a fast food joint. I'm sure when I feel like abusing my body with fast food I'll visit this place again.",1,1,1
221,ATS7p5iNOTeMj4WcjrwEgQ,tL2pS5UOmN6aAOi3Z-qFGg,XXuFOXOLODvH5LVIOQzIwQ,3,4/20/17,"Stopped in here today while visiting Boulder City. We enjoy visiting the different antique stores.

Many unique items to be found in here, although the couple items that I was interested in seemed over priced. I didn't have a chance to discuss these items with anyone as the one person working the store was busy trying to buy some merchandise from an older woman in the store.

I know business is business but perhaps this should have been done somewhere else. It almost sounded as if you were trying to talk a poor old woman out of her family heirlooms.",0,0,0
222,uq10AWEbS_kgej1FiS_iLw,tL2pS5UOmN6aAOi3Z-qFGg,p4JsD_Ya0NRXNdnhbVBs0A,5,9/26/15,While staying at the hotel we took in a movie here. Totally enjoyed this theatre. Most comfortable seats I've ever experienced at a movie theatre.,2,0,0
223,BU4KiBXGvrudZ_Dbx0lT_g,tL2pS5UOmN6aAOi3Z-qFGg,yhgUyctWczUN13MinNgZ3w,3,5/20/17,"I recently payed this establishment a visit because I was here for a convention. 
When you've lived here as long as I have a casino is a casino is a casino.

That being said I do have a fondness for these older Vegas hotels. I like the lower ceilings. They remind me of the old days of Vegas. Back when the casinos cared about their customers. Also remember Elvis once walked these grounds.

As is typical nowadays in Vegas everything is way overpriced. 

The employees I encountered were all polite.",1,0,0
224,xryg94pDLOO71veGcQINuQ,tL2pS5UOmN6aAOi3Z-qFGg,dfRAK2mgdHbL2_YsFqtCdQ,1,7/14/14,"I used to come here back in the 90s when this was a great bar.

Well it's no longer the 90s and it's no longer a great bar.",1,1,0
225,0Q15X1g8ErIug1HAkfx2Yg,tL2pS5UOmN6aAOi3Z-qFGg,SHj_WEN8p2U3LsglfdUY7A,5,2/3/13,"This is an easy trail you can make it as short or as long as you like depending on your fitness level.

Great views of Lake Mead and the surrounding desert!

Great views, great hike, historic significance! Take the time to check this place out.",1,0,1
226,9v1t9-LIoUf2M6nAsJKzqg,tL2pS5UOmN6aAOi3Z-qFGg,1Lbq92b6B9z1FYk5mS2R9Q,4,2/3/13,"I've visited this place a half a dozen times over the years. Usually it's a quick stop for something to eat late at night after I get off work.

The food and the service have always been great.",0,0,1
227,izzYICg1JYsdg7t9W6FQcw,tL2pS5UOmN6aAOi3Z-qFGg,ngs16C2M_uTq2zXamltHVw,3,5/28/17,"So leaving work the other night I was in the mood for some <BBQ/>. A quick Yelp review showed this place was on my way home.

It's a small place in a business district. The young tatted girl working the counter was polite and helpful.

After perusing their menu I decided to order a full slab of <beef ribs/>, a order of <mac and cheese/> and two orders of <coleslaw/>. With a tip it came to $53

I wanted to get a bottle of <soda/> to go but they don't sell it by the bottle and I didn't want to spill it in my car on the way home. So I passed on the <soda/>.

We found the entire meal to be okay. The <ribs/> were very pink in the middle. I suppose some like it that way. But they were much more pink than we prefer.

Neither of us liked the <mac and cheese/>. We found the <macaronis/> to be way over cooked. We prefer them to have a little bit of firmness.

The <cole slaw/> was the best part of the meal, although it was a bit dry. If there was a little slaw juice in with it it would be great!

So would I stop here again. Perhaps, but I think I'd try something different. 

And bottles or cans of <soda/> would be great so you wouldn't have to stop somewhere else.",3,0,0
228,Puq97bvhD6lVZkQw1yxv_w,tL2pS5UOmN6aAOi3Z-qFGg,ym5FOqL6tGbgynzwKMHZuw,2,5/20/17,"I drive by this place just about everyday on my way to work. I've always been curious about it.

While out and about yesterday we decided to stop in and give it a try.

I ordered the <<shrimp/> PO Boy <sandwich/>/>. My girl ordered the <BLT/>.

The <BLT/> was edible. The <<Shrimp/> Po Boy/> was not. 
I'm not a picky eater, but I was only able to take two bites of the <Po Boy/>. It tasted like old grease. The <shrimp/> were tasteless.

The waiter stopped by and asked how the food was. I told him horrible. He just smiled and walked away. I think he must have misheard me  LOL

Other options may be better, but you've only got one shot to make a first impression. The impression they left won't have us coming back.",3,0,1
229,adNS6X4TnaxuFFxzoezGzg,tL2pS5UOmN6aAOi3Z-qFGg,So132GP_uy3XbGs0KNyzyw,5,2/10/17,"I've eaten here a couple of times. Great food! Friendly staff! Excellent ambiance.

Can't wait to visit here again.",3,1,0
230,WqCf_7wUFcXZpdKiD4alZg,tL2pS5UOmN6aAOi3Z-qFGg,rtpsCmEEFT57Wr2VuU2FdA,4,1/31/17,"Just moved to this area and needing a haircut I got on Yelp to see where I'd find my new barber. 

I had selected another place but arriving there found they were closed on Mondays. So another quick Yelp search and I found this place.

Walking in I saw a bunch of younger guys getting their typical haircuts. I'm an old guy so was a little concerned I'd walk out with a 20 something haircut.

My barber, I think Napoleon was his name, was very good. He asked plenty of questions so that he'd get my hair just how I like it.

Great job here and I'll definitely be back.",2,0,0
231,T86zPzadNf8Ryw_aniuooA,tL2pS5UOmN6aAOi3Z-qFGg,M5dqqrla2JsBn5G3pV3Dmg,4,7/31/14,"I've hiked this trail a few times. I wouldn't say it's one of the most scenic hikes in the area but it is beautiful.

Watch out for those switchbacks on the way up they seem to never end.

Once you reach the top Bonanza Peak is not too far off.",2,0,0
232,VIAGXpdyrJAwal1dvBJDEQ,tL2pS5UOmN6aAOi3Z-qFGg,M1uWeMO42AI6fapl3utJoA,5,5/19/13,"Spring Mountain National Recreation Area is a very generic term as there's so much that that title covers.

There's hiking trails, picnic areas, motels, restaurants, skiing, mountain biking, camping....if you enjoy the outdoors there's literally something for everyone here.

If you can't find something enjoyable to do up here you've got a problem.",1,1,0
233,g4FLjg1o1v1Se5xLxoFYUw,tL2pS5UOmN6aAOi3Z-qFGg,ry9sjfc7MO8e7fgS8b0oGQ,4,7/17/13,"This is a nice area and very easy to drive to. You'll find this area packed on the weekends because it's so easy to get to.

Although I'm not a fan of crowds of people and would rather visit nature without the crowds I still give this place 4 stars. You just have to know when to visit when they're are less people. 

Try a weekday when it's not so nice out. Windy, rainy days are good. Besides those kind of days make a hike more interesting.",0,0,0
234,1RkLsflPdbkN-tLDWDR_yQ,tL2pS5UOmN6aAOi3Z-qFGg,IjmqHVUkiY1hCewisy-5MA,4,2/3/13,"For just a $2.00 entrance fee you can't beat this place. Very interesting and informative. I haven't been out here in years but today my girlfriend and I spent an enjoyable morning checking it out.

My only piece of constructive criticism would be that some of the outdoor displays in the ghost town need to be redone. They have become weathered and are often times hard to read.",1,0,0
235,3iQMYQPf854xQ8saNBKDqw,tL2pS5UOmN6aAOi3Z-qFGg,_N0aR1Ncx2Fr_Letz25Smw,4,4/20/17,"We love the town of Boulder City and often visited it when we need to get away from the crowds of Las Vegas.

It's been awhile since we've been to Boulder City and we didn't recall seeing this shop so we stopped in.

The guy working the store was friendly. If you need anything alien related this is definitely the place to go.

It seemed out of place in Boulder City to me. I mean I don't think Boulder City is exactly a UFO hot bed but still I wish them well.

Definitely an interesting store to visit.",0,0,0
236,#NAME?,tL2pS5UOmN6aAOi3Z-qFGg,GG9VcABDC1hDFnjVi6q5Fw,4,4/20/17,"Very busy here this morning. We opted to go inside because the drive-through was very long.

There wasn't much of a line inside and the guy behind the counter was very friendly.

The wait time for my gfs drink wasn't too long.",0,0,0
237,8ONHAZh48ePawabf1D4WTg,tL2pS5UOmN6aAOi3Z-qFGg,8RaBVWFkysjREG-1itH_pg,4,7/16/13,"I normally don't like coffee shops on the strip but I do like this one.

The place looks clean and smells great. Staff is friendly. I'll be revisiting it.",0,0,0
238,JyOWXyxpN0PmPAF3OXkfCQ,tL2pS5UOmN6aAOi3Z-qFGg,cZBCVzd4lg_jx8IiFz-Iag,4,2/6/13,"Have grabbed a quick bite to eat hear many times as it's right around the corner from me.

Always quick and friendly. Sometimes when I have my dog in the car they even give her a treat.",0,0,0
239,ClB81WvkDJwDnHN6evg84w,tL2pS5UOmN6aAOi3Z-qFGg,WzkbnhI-fxdH_tMzT3evtA,5,2/6/13,"This is one of the best bars in town. Not many of the yuppie types here. Thank god.

Great food, friendly staff and customers.

Karaoke nights with James are a blast!",1,0,0
240,iRtOFRs5Uhyq6amryV8mHg,tL2pS5UOmN6aAOi3Z-qFGg,TDTASGFy_aGp6vy0i23mDA,2,3/29/17,"Stopped in here recently for lunch. I ordered a <<chicken/> <sandwich/>/> combo to go.

The two guys working the front counter had the enthusiasm of a couple of rocks. It looked like it was an effort for them to even take a step. I understand it's probably not the best job in the world but there are people like me who recruit our employees from people we run into during our day to day activities. These two have zero chances of being recruited to work somewhere else.

I also had to ask for the <fries/> that went with my combo. I got them, but only after a heavy sigh from one of the two at the counter. You would have thought I'd asked him to come outside and change my tire rather then just asking them for a bag of fries.

The food was mediocre, probably a three. But the lack of enthusiastic service definitely drops it to a two.",1,0,0
241,#NAME?,tL2pS5UOmN6aAOi3Z-qFGg,nUR_AQd_6Dhpx3sb2T6meg,3,2/18/17,"Stopped in here this evening for a drink. Bar was packed. We managed to squeeze up to the bar and order a drink. We had to take our drinks to a table as there was nowhere at the bar to sit.

The bartender noticed us as soon as we came in. This is a plus. Seems a lot of bartenders tend to ignore you for awhile unless you're a regular.

We also ordered a basket of <fries/> which were quite tasty.

So why only a 3 star rating? We're new to the area and we're looking for a friendly type of bar. A place where customers actually talk to each other rather than hunch over their poker machines.

This place is nice enough but it's made from the same mold as many of the bars in Vegas.",0,0,0
242,07a2plnul5U37VSEgarugA,tL2pS5UOmN6aAOi3Z-qFGg,0QzCeORfF8EY34UODWRV9A,2,9/26/15,"This review is for my room only. The rest of our three day stay was enjoyable.

I've stayed in many hotel rooms, but this is the first time I've stayed in one with no coffee pot. Not only no coffee but no small fridge and no ironing board.",2,1,0
243,AvW9fau7yOsR2RwQyCHg2w,tL2pS5UOmN6aAOi3Z-qFGg,vGAJwqvfJLoeHdaM-8eRng,3,4/25/14,"Ate here tonight with my family. It wouldn't hurt the hostesses to learn how to smile now and then.

The food was good and our waiter was polite and friendly.

Everything was a bit slow tonight. Wait time for a seat was about 20 minutes. Fortunately the time spent waiting for our food passed quickly as we spent the time catching up with the family we hadn't seen in awhile.",1,0,0
244,2Xj5NL2pnGcj2UT0qxY21A,tL2pS5UOmN6aAOi3Z-qFGg,60uVlCUiLJvq3xNo_3bhQQ,4,3/14/17,"Friendly staff. Clean place. 

Visited with one of the employees while waiting for our pizza. Didn't realize how long this business had operated in Vegas. Will definitely be back. I enjoy places that gave a bit of history to them.",0,0,0
245,jb28Fwfp0VI3lqIkIiEcRw,tL2pS5UOmN6aAOi3Z-qFGg,K8MWIwCrS5w-Dbi9UHOlhw,4,5/26/14,"Been in here many times over the years. I wish they still had the dance hall saloon.

The Mexican restaurant Willy and Jose's is awesome. 

If you need to buy yourself some western garb this is a great place to do it at.

Nice movie theater here.

I've spent a night or two here and have never had any complaints with their rooms.",3,0,0
246,B-9SSOmrsWyE4bGvVeYjMA,tL2pS5UOmN6aAOi3Z-qFGg,qsJkjQoM3Hdg6Gtqp2S9_w,4,4/4/13,"Ate here with my girlfriend this evening. She had the <Mongolian entree/> and I had the <Pad Cha Cha Cha entree/>. Both were excellent.

We've also eaten here once before and had no complaints that time either.

Service was prompt and friendly.

We'll definitely be back again.",0,0,0
247,w9Sxzph-5lE-r52YS4pS5A,tL2pS5UOmN6aAOi3Z-qFGg,#NAME?,5,4/3/17,"I've been in here a couple of times.

Today I stopped in and wanted to pick up a few common wheat back pennies & a ounce of silver. Their salesman Dominic was great! Even though I wasn't spending a great deal of money he took the time to help me find exactly what I was looking for.

When it comes time to pick up those key dates I'll definitely come back here because of the great service.",10,1,2
248,Nud2yMAJDKbYDTshJoHfiQ,tL2pS5UOmN6aAOi3Z-qFGg,Hz-OXis4Hk9l187LPBo_8g,4,5/26/13,"This location just opened. May 24th 2013 was there first day of business.

I hadn't eaten at a Schlotzsky's for many years, so being as I work in the area I was looking forward  to having somewhere new to have lunch at.

I've eaten there twice now since they opened. On both visits they were fast and very friendly. Being they're brand new  you really wouldn't expect less than stellar service.

The food was good and a real change of pace to what has been available around here.",1,1,1
249,fcq6e0IKeNAzj_7q-C-C7A,tL2pS5UOmN6aAOi3Z-qFGg,h_-KUSA612pFEIGC_dCsKQ,4,5/15/13,"I've eaten here a half a dozen times and have always had a good experience. 

The service has always been quick and friendly. The place is always clean. The food has always been tasty.

I'm sure I'll be visiting again.",1,0,0
250,BLhLtOdLtyEPSN2XAouM2Q,tL2pS5UOmN6aAOi3Z-qFGg,4RoTEeqB_MNn6yaqZmlZHg,4,1/25/13,"I""ve seen many movies here. The place is always spotless. Staff is friendly, prompt and courteous.

Never a problem here. I""m sure I""ll be back many times.",0,0,0
251,fhjxU4hnKRjPZDNgrw9hZw,tL2pS5UOmN6aAOi3Z-qFGg,odyYR1Bg2bqmp1kVlm8OYw,4,7/29/14,"If you don't have much time but would like to see the Scenic side of Las Vegas you really can't beat this scenic loop.

Be sure to bring your camera because there will be plenty of opportunities to pull over and take amazing photos.

It's only about 30 to 45 minutes from the Las Vegas strip.

If you're a first timer out there be sure to stop by the information center.",2,0,0
252,QRauS5UUYI2ShS-LQXigBg,tL2pS5UOmN6aAOi3Z-qFGg,YKMff1cRLKLrjYD3NELSqw,4,4/1/13,"We visited this place with our grandson and had a great time. Lots of playground toys for him to play on.

We enjoyed our time here. My only complaint was that I felt there could have been more trees around the playground area.",3,0,0
253,u7ZXiGD5pJjb8e4r7hTHZg,tL2pS5UOmN6aAOi3Z-qFGg,kBlma2kzCdtKXOzO4xhKFA,3,3/20/17,"I had to visit the store next door and my girl wanted to stop in here. This was my first visit to a Pier 1 so I really have nothing to compare it to.

Seemed like any other knick knack store. Although I'm a guy who hates shopping so just roaming around a knick knack store isn't really my idea of a good time.

The place seemed clean enough and had plenty of knick knacks if that's your thing.",0,0,0
254,Rji1cgKJUAycooOL7-AqeA,tL2pS5UOmN6aAOi3Z-qFGg,xObQl57iTZrg8-hfMkMF6g,4,7/17/13,I hiked this canyon about a decade ago. Wow didn't realize it had been that long. I need to get out there again. It was a fun hike. One I definitely recall fondly.,0,0,0
255,4gSK8DmJtAEuZ8UdRpsC_A,tL2pS5UOmN6aAOi3Z-qFGg,JbopSXzZIy7id23GJsO9pA,3,1/23/13,"Tried this place one time shortly after they opened. 

I wasn't really impressed with their food. The place did look neat and clean and the staff was very friendly.

Although I wasn't impressed with my one visit based on the customer service I'll probably try it again at some point.",0,0,0
256,HBB5H80QrvJO9yp2K8Cnww,tL2pS5UOmN6aAOi3Z-qFGg,-P8dGzSVhJi-5oZ-8U2y0w,3,11/3/16,"We ate here on a recent visit to Vegas. We found it to be a decent meal for the price. We'd eat here again.

There was lot's of variety to choose from.",0,0,0
257,JVJsaod6IAlqsfc-mgClCw,tL2pS5UOmN6aAOi3Z-qFGg,CZopYW_jT22mOPEDofWQ4A,5,2/6/13,"This has been my quick stop store for a number of years as it's right across the street from where I live.

It's always been quick and friendly.

A great corner store.",1,0,0
258,D9LnScipvugG-DBMinBNGw,tL2pS5UOmN6aAOi3Z-qFGg,yz2EimDE7bBvq6b4mDe_zg,2,1/31/17,"Stopped in here recently for breakfast. 
We were seated fairly quickly, but no one ever came to take our order so we left.",0,0,0
259,dr9fhsNLgzkUJY3oj2QK6g,tL2pS5UOmN6aAOi3Z-qFGg,diY31IEunbV8MfDh81FS1A,2,1/23/13,"I love a good <burger/>! Can't say I love this place.

I was excited to try this place when it opened. I made one visit there and haven't been back since. 

I don't remember what I ordered as it was sometime ago. Obviously was unimpressed with their <burger/>. I do recall throwing the <fries/> away they were disgusting enough to be memorable.

On the plus side the place was neat and clean, The staff was friendly and quick enough. The food just didn't appeal to me.

Would I give it another try? I just don't think so unless someone else was buying.",0,0,0
260,yYCWMuHvVOZ1bA_JjNyLpA,tL2pS5UOmN6aAOi3Z-qFGg,yzmvsG3Vo-2_F3_0wHzJdA,4,5/28/17,"Stopped in this evening for dinner. 
I was looking for a place sorta like IHOP or Denny's. This diner sounded perfect.

There was no wait time to be seated. The staff was pleasant, friendly and helpful.

Food was good and portions were large enough that we each ended up taking part of our dinners home for later.

I had the <meatloaf/> plate and she had the <pot roast/>. We both had a <dinner <salad/>/>.

Total with tip was about $45. A little pricier then a Denny's or IHOP but then service was definitely better.",0,0,1
261,8h8_hkjA76CL0WDwazRqDw,tL2pS5UOmN6aAOi3Z-qFGg,T6VKCBhHojQkCWp_IYO24w,3,4/3/17,Typical McDonalds. Food was typical. Employees were typical. Wait time was typical. Clientele was typical. Typical.,0,0,0
262,#NAME?,tL2pS5UOmN6aAOi3Z-qFGg,Lcn8bGwxg3kilmtRbOn9ZQ,5,2/1/17,"My dog is getting old and has been having some issues lately. I also had some questions.

Seeing the high Yelp reviews I thought I'd give this place a try. 

I called and was informed they were very busy today but could squeeze me in. 

The Vet was awesome! She took the time to answer all of  our questions regarding our aging dog. She understood our concerns and seemed genuinely empathetic.

Also found they board dogs here which is a big plus for us. I'm sure we'll be back if we have more issues or questions.",1,0,0
