_id,ltable_ID,rtable_ID,ltable_Name,ltable_Author,ltable_Publisher,rtable_Name,rtable_Author,rtable_Publisher,match
10637,809,272,Shadows of Self: A Mistborn Novel,Brandon Sanderson,Tor Fantasy,Mistborn Adventure Game: A House of Ashes,Brandon Sanderson,Crafty Games,0
10643,1900,272,The Bands of Mourning: A Mistborn Novel,Brandon Sanderson,Tor Fantasy,Mistborn Adventure Game: A House of Ashes,Brandon Sanderson,Crafty Games,0
10644,1941,272,The Alloy of Law: A Mistborn Novel,Brandon Sanderson,Tor Fantasy,Mistborn Adventure Game: A House of Ashes,Brandon Sanderson,Crafty Games,0
11064,136,281,"Fairies, Gnomes & Trolls: Create a Fantasy World in Polymer Clay",Maureen Carlson,North Light Books,"Fairies, Gnomes & Trolls: Create a Fantasy World in Polymer Clay",Maureen Carlson,North Light Books,1
11462,60,285,Final Fantasy Anthology Official Strategy Guide (Brady Games),David Cassady,Brady Games,Final Fantasy VII: Official Strategy Guide,David Cassady,Bradygames,0
11479,401,285,"Official Final Fantasy VII Strategy Guide, Playstation Version (v. 1)",David Cassady,BRADY GAMES,Final Fantasy VII: Official Strategy Guide,David Cassady,Bradygames,0
11484,478,285,Final Fantasy VII Official Strategy Guide (Official Strategy Guides) (v. 2),David Cassady,BRADY GAMES,Final Fantasy VII: Official Strategy Guide,David Cassady,Bradygames,0
12034,657,318,Manga Mania Fantasy Worlds: How to Draw the Amazing Worlds of Japanese Comics,Christopher Hart,Watson-Guptill,How to Draw Fantasy Characters,Christopher Hart,Watson-Guptill,0
12969,262,357,"The Anatomy of National Fantasy: Hawthorne, Utopia, and Everyday Life",Lauren Berlant,University of Chicago Press,"The Anatomy of National Fantasy: Hawthorne, Utopia, and Everyday Life",Lauren Berlant,University Of Chicago Press,1
13389,852,359,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Del Rey Book of Science Fiction and Fantasy: Sixteen Original Works by Speculative Fiction's Finest Voices,Ellen Datlow,Del Rey,0
13724,611,360,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, November/December 2011",Gordon Van Gelder,"Spilogale, Inc.",0
14728,631,369,The Writer's Guide to Fantasy Literature: From Dragon's Lair to Hero's Quest,Philip Martin,Kalmbach Publishing Co.,The Writer's Guide to Fantasy Literature: From Dragon's Lair to Hero's Quest,Philip Martin,Watson-Guptill Publications,1
15726,657,405,Manga Mania Fantasy Worlds: How to Draw the Amazing Worlds of Japanese Comics,Christopher Hart,Watson-Guptill,Manga Mania Fantasy Worlds: How to Draw the Enchanted Worlds of Japanese Comics,Christopher Hart,Watson-Guptill,1
15791,100,407,Dreamscapes Magical Menagerie: Creating Fantasy Creatures and Animals with Watercolor,Stephanie Pui-Mun Law,IMPACT Books,Dreamscapes Magical Menagerie: Creating Fantasy Creatures and Animals with Watercolor,Stephanie Pui-Mun Law,Impact,1
15798,221,407,"Dreamscapes: Creating Magical Angel, Faery & Mermaid Worlds In Watercolor",Stephanie Pui-Mun Law,Impact,Dreamscapes Magical Menagerie: Creating Fantasy Creatures and Animals with Watercolor,Stephanie Pui-Mun Law,Impact,0
15811,484,407,Dreamscapes Fantasy Worlds: Create Engaging Scenes and Landscapes in Watercolor,Stephanie Pui-Mun Law,IMPACT Books,Dreamscapes Magical Menagerie: Creating Fantasy Creatures and Animals with Watercolor,Stephanie Pui-Mun Law,Impact,0
16543,3024,419,Sharpe's Havoc (The Sharpe Series),Bernard Cornwell,Harper,"Sharpe's Fortress : Richard Sharpe & the Siege of Gawilghur, December 1803",Bernard Cornwell,HarperCollins,0
16544,3033,419,Sharpe's Rifles (The Sharpe Series),Bernard Cornwell,Harper,"Sharpe's Fortress : Richard Sharpe & the Siege of Gawilghur, December 1803",Bernard Cornwell,HarperCollins,0
16545,3073,419,"Sharpe's Gold: Richard Sharpe and the Destruction of Almeida, August 1810 (The Sharpe Series)",Bernard Cornwell,Harper,"Sharpe's Fortress : Richard Sharpe & the Siege of Gawilghur, December 1803",Bernard Cornwell,HarperCollins,0
16546,3101,419,Sharpe's Trafalgar (The Sharpe Series),Bernard Cornwell,Harper,"Sharpe's Fortress : Richard Sharpe & the Siege of Gawilghur, December 1803",Bernard Cornwell,HarperCollins,0
16547,3124,419,Sharpe's Eagle (The Sharpe Series),Bernard Cornwell,Harper,"Sharpe's Fortress : Richard Sharpe & the Siege of Gawilghur, December 1803",Bernard Cornwell,HarperCollins,0
16719,655,435,Great Short Novels of Adult Fantasy,Lin Carter,Ballantine Books,Great Short Novels of Adult Fantasy Volume II,Lin Carter,Ballantine Books,1
16918,657,441,Manga Mania Fantasy Worlds: How to Draw the Amazing Worlds of Japanese Comics,Christopher Hart,Watson-Guptill,Manga Mania Magical Girls and Friends: How to Draw the Super-Popular Action Fantasy Characters of Manga,Christopher Hart,Watson-Guptill,0
17164,1058,447,The Mammoth Book of Comic Fantasy (Mammoth Books),Mike Ashley,Running Press,The Mammoth Book of Great Fantasy,Mike Ashley,Robinson Publishing,0
17403,611,448,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, May/June 2012",Gordon Van Gelder,"Spilogale, Inc.",0
18363,6,477,Fantasy Baseball for Smart People: How to Use Math and Psychology to Win at DFS,Jonathan Bales,CreateSpace Independent Publishing Platform,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,0
18367,28,477,Fantasy Baseball for Smart People: How to Profit Big During MLB Season,Jonathan Bales,CreateSpace Independent Publishing Platform,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,0
18376,98,477,Fantasy Football for Smart People: What the Experts Don't Want You to Know,Jonathan Bales,CreateSpace Independent Publishing Platform,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,0
18380,142,477,Fantasy Baseball for Smart People: The Art (and Science) of Being Contrarian in DFS,Jonathan Bales,CreateSpace Independent Publishing Platform,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,0
18392,214,477,Fantasy Football for Smart People: How to Dominate Your Draft,Jonathan Bales,CreateSpace Independent Publishing Platform,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,0
18423,598,477,Fantasy Football (and Baseball) for Smart People: How to Turn Your Hobby into a Fortune,Jonathan Bales,CreateSpace Independent Publishing Platform,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,0
18428,699,477,Fantasy Football for Smart People: How Fantasy Football Pros Game Plan to Win,Jonathan Bales,CreateSpace Independent Publishing Platform,Fantasy Football for Smart People: A Guide to Winning at Daily Fantasy Sports,Jonathan Bales,,0
18439,5,478,The Fantasy Baseball Black Book 2018 (Fantasy Black Book),Joe Pisapia,Independently published,The Fantasy Baseball Black Book 2017 Edition (Fantasy Black Book 10),Joe Pisapia,,0
18444,168,478,The Fantasy Baseball Black Book 2017 Edition (Fantasy Black Book),Joe Pisapia,Independently published,The Fantasy Baseball Black Book 2017 Edition (Fantasy Black Book 10),Joe Pisapia,,1
18463,518,478,The Fantasy Football Black Book 2017 (Fantasy Black Book),Joe Pisapia,Independently published,The Fantasy Baseball Black Book 2017 Edition (Fantasy Black Book 10),Joe Pisapia,,1
18573,611,481,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"The Magazine of Fantasy & Science Fiction, Sept/Oct 2013",Gordon Van Gelder,"Spilogale, Inc.",0
18764,2153,489,The Wizard of Oz,L. Frank Baum,Del Rey,"The Tin Woodman of Oz: A Faithful Story of the Astonishing Adventure Undertaken by the Tin Woodman, Assisted by Woot the Wanderer, the Scarecrow of oz",L. Frank Baum,Checkerboard Pr,0
18801,2825,489,"The Wonderful World of Oz: The Wizard of Oz, The Emerald City of Oz, Glinda of Oz (Classic, 20th-Century, Penguin)",L. Frank Baum,Penguin Classics,"The Tin Woodman of Oz: A Faithful Story of the Astonishing Adventure Undertaken by the Tin Woodman, Assisted by Woot the Wanderer, the Scarecrow of oz",L. Frank Baum,Checkerboard Pr,0
19997,400,515,Legends: Stories By The Masters of Modern Fantasy,Robert Silverberg,Tor Fantasy,Fantasy: The Best of 2002,Robert Silverberg,iBooks,0
20450,611,522,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"The Magazine of Fantasy & Science Fiction, November/December 2014",Gordon Van Gelder,"Spilogale, Inc.",0
20890,727,544,The Year's Best Fantasy Stories: 3 (Year's Best Fantasy),Lin Carter,DAW,The Year's Best Fantasy Stories 4,Lin Carter,DAW,0
21149,611,550,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, January/February 2012",Gordon Van Gelder,"Spilogale, Inc.",0
22543,2926,586,Dragon Rampant: Fantasy Wargaming Rules (Osprey Wargames),Daniel Mersey,Osprey Games,Dragon Rampant: Fantasy Wargaming Rules,Daniel Mersey,Osprey Games,1
22569,727,588,The Year's Best Fantasy Stories: 3 (Year's Best Fantasy),Lin Carter,DAW,The Year's Best Fantasy Stories 6,Lin Carter,DAW,0
22647,611,591,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"The Magazine of Fantasy & Science Fiction, September/October 2012",Gordon Van Gelder,"Spilogale, Inc",0
23487,2695,608,El Borak and Other Desert Adventures,Robert E. Howard,Del Rey,El Borak and Other Desert Adventures,Robert E. Howard,Del Rey,1
23559,244,612,The Rampart Guards: Chronicle One in the Adventures of Jason Lex,Wendy Terrien,Camashea Press,The Rampart Guards,Wendy Terrien,Camashea Press,1
23611,1059,617,Sweet Life 2: Erotic Fantasies for Couples,Violet Blue,Cleis Press,Sweet Life 2: Erotic Fantasies for Couples,Violet Blue,Cleis Press,1
24186,1284,623,Based on a True Story: Fact and Fantasy in 100 Favorite Movies,Jonathan Vankin,Chicago Review Press,Based on a True Story: Fact and Fantasy in 100 Favorite Movies,Jonathan Vankin,Chicago Review Press,1
24502,650,629,Time and the Gods (Millennium Fantasy Masterworks),Lord Dunsany,Gollancz,Time and the Gods: The Classic Fantasy Collection (Illustrated Facsimile Reprint Edition),Lord Dunsany,Wildside Press,0
24570,47,631,Sci-Fi & Fantasy Oil Painting Techniques,Patrick J. Jones,Korero Press,Sci-Fi  Fantasy Oil Painting Techniques,Patrick J. Jones,Korero Press,1
25307,1080,657,Final Fantasy Tactics Advance,Nintendo of America,Nintendo of America,Final Fantasy Tactics Advance,Nintendo of America,Nintendo of America,1
25496,488,663,Fantasies of a Bollywood Love Thief: Inside the World of Indian Moviemaking,Stephen Alter,Mariner Books,Fantasies of a Bollywood Love Thief: Inside the World of Indian Moviemaking,Stephen Alter,Mariner Books,1
26005,1083,668,DIRGE of CERBERUS(tm) -FINAL FANTASY(r) VII- Signature Series Guide (Bradygames Signature Series Guide),Doug Walsh,BRADY GAMES,Final Fantasy VII: Dirge of Cerberus,Doug Walsh,Bradygames,0
26686,657,695,Manga Mania Fantasy Worlds: How to Draw the Amazing Worlds of Japanese Comics,Christopher Hart,Watson-Guptill,Astonishing Fantasy Worlds: The Ultimate Guide to Drawing Adventure Fantasy Art,Christopher Hart,Watson-Guptill,0
27216,611,702,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, March/April 2012",Gordon Van Gelder,"Spilogale, Inc.",0
28167,2817,727,City of Masks: (An Epic Fantasy Novel) (Bone Mask Trilogy),Ashley Capes,Close-Up Books,City of Masks: An Epic Fantasy Novel,Ashley Capes,Snapping Turtle Books,1
28208,337,728,Tarzan of the Apes (Penguin Classics),Edgar Rice Burroughs,Penguin Classics,The Resurrection of Jimber Jaw (Fantasy & Horror Classics),Edgar Rice Burroughs,,0
28494,587,738,"The Palladium RPG Book II: Old Ones (Fantasy Adventure, No 2)",Kevin Siembieda,Palladium Books,Monsters and Animals (Palladium Fantasy RPG),Kevin Siembieda,Palladium Books,0
29378,607,767,Fantasy Begins: Book 1 of The Dungeon Hive Trilogy (Volume 1),Roy Lim,CreateSpace Independent Publishing Platform,Fantasy Begins: Book 1 of the Dungeon Hive Trilogy,Roy Lim,,1
30058,1079,776,Get Started in: Writing Science Fiction and Fantasy (Teach Yourself),Adam Roberts,Teach Yourself,Get Started in: Writing Science Fiction and Fantasy,Adam Roberts,Teach Yourself,1
30916,2153,790,The Wizard of Oz,L. Frank Baum,Del Rey,"The Magic Of Oz: A Faithful Record Of The Remarkable Adventures Of Dorothy And Trot And The Wizard Of Oz, Together With The Cowardly Lion, The Hungry ... And Beautiful Birthday Present For Princes",L. Frank Baum,Nabu Press,0
30987,2825,790,"The Wonderful World of Oz: The Wizard of Oz, The Emerald City of Oz, Glinda of Oz (Classic, 20th-Century, Penguin)",L. Frank Baum,Penguin Classics,"The Magic Of Oz: A Faithful Record Of The Remarkable Adventures Of Dorothy And Trot And The Wizard Of Oz, Together With The Cowardly Lion, The Hungry ... And Beautiful Birthday Present For Princes",L. Frank Baum,Nabu Press,0
31094,1243,795,Charlie and the Chocolate Factory,Roald Dahl,Puffin Books,The Complete Adventures of Charlie and Mr. Willy Wonka,Roald Dahl,Puffin Books,0
31426,1011,802,Her Wicked Fantasy,Taylor Johns,CreateSpace Independent Publishing Platform,Her Wicked Fantasy,Taylor Johns,,1
32050,611,810,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"The Magazine of Fantasy and Science Fiction, May/June 2013",Gordon Van Gelder,"Spilogale, Inc.",0
32187,611,811,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, Nov/Dec 2012",Gordon Van Gelder,"Spilogale, Inc.",0
33207,263,844,Chaos Rises: A Veil World Urban Fantasy (Volume 1),Pippa DaCosta,CreateSpace Independent Publishing Platform,Chaos Rises: A Veil World Urban Fantasy,Pippa DaCosta,Createspace Independent Publishing Platform,1
33237,611,846,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, July/August 2012",Gordon Van Gelder,"Spilogale, Inc",0
33314,611,847,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"The Magazine of Fantasy & Science Fiction, September/October 2014",Gordon Van Gelder,"Spilogale, Inc.",0
35014,232,885,Final Fantasy XII: The Complete Guide,Piggyback,Piggyback Interactive,Lightning Returns: Final Fantasy XIII: The Complete Official Guide - Collector's Edition,Piggyback,Piggyback,0
35022,377,885,Final Fantasy XIII: Complete Official Guide - Standard Edition,Piggyback,Piggyback,Lightning Returns: Final Fantasy XIII: The Complete Official Guide - Collector's Edition,Piggyback,Piggyback,0
35026,407,885,Final Fantasy XV: Standard Edition,Piggyback,Piggyback,Lightning Returns: Final Fantasy XIII: The Complete Official Guide - Collector's Edition,Piggyback,Piggyback,0
35041,524,885,Lightning Returns: Final Fantasy XIII: The Complete Official Guide,Piggyback,Piggyback,Lightning Returns: Final Fantasy XIII: The Complete Official Guide - Collector's Edition,Piggyback,Piggyback,1
35045,538,885,Final Fantasy XIII-2 - The Complete Official Guide,Piggyback,Piggyback Interactive,Lightning Returns: Final Fantasy XIII: The Complete Official Guide - Collector's Edition,Piggyback,Piggyback,0
35059,663,885,Final Fantasy X-2: The Official Guide,Piggyback,Piggyback Interactive,Lightning Returns: Final Fantasy XIII: The Complete Official Guide - Collector's Edition,Piggyback,Piggyback,0
35344,24,893,Winning Fantasy Baseball: Secret Strategies of a Nine-Time National Champion,Larry Schechter,Emerald Book Company,Winning Fantasy Baseball: Secret Strategies of a Nine-Time National Champion,Larry Schechter,Emerald Book Company,1
35416,830,899,Bone: The Complete Cartoon Epic in One Volume,Jeff Smith,Cartoon Books,"The Complete Bone Adventures, Issues 13-18",Jeff Smith,Cartoon Books,0
36024,727,921,The Year's Best Fantasy Stories: 3 (Year's Best Fantasy),Lin Carter,DAW,The Year's Best Fantasy Stories 2,Lin Carter,DAW,0
36674,509,957,Fantasy Cross Stitch,Lesley Teare,David & Charles,Fantasy Cross Stitch,Lesley Teare,David & Charles Publishers,1
36798,611,966,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, January/February 2014",Gordon Van Gelder,Spilogale,0
36826,611,967,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, Jan/Feb 2013",Gordon Van Gelder,"Spilogale, Inc.",0
40096,400,1031,Legends: Stories By The Masters of Modern Fantasy,Robert Silverberg,Tor Fantasy,Legends II: New Short Novels by the Masters of Modern Fantasy: Volume One,Robert Silverberg,Random House Audio,0
40450,400,1036,Legends: Stories By The Masters of Modern Fantasy,Robert Silverberg,Tor Fantasy,Legends-Vol. 3 Stories By The Masters of Modern Fantasy,Robert Silverberg,Tor Books,0
40874,107,1044,Who's Been Sleeping in Your Head: The Secret World of Sexual Fantasies,Brett Kahr,Basic Books,Sex and the Psyche: The Truth About Our Most Secret Fantasies,Brett Kahr,Penguin,0
41553,611,1073,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, January/February 2015",Gordon Van Gelder,"Spilogale, Inc.",0
41794,749,1079,Strange Science Fantasy,Scott Morse,IDW Publishing,Strange Science Fantasy,Scott Morse,IDW Publishing,1
41795,3129,1082,Puck of Pook's Hill,Rudyard Kipling,CreateSpace Independent Publishing Platform,Puck of Pook's Hill. by Rudyard Kipling,Rudyard Kipling,Createspace Independent Publishing Platform,1
43122,611,1118,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, July/August 2013",Gordon Van Gelder,"Spilogale, Inc.",0
43240,646,1120,How to Draw and Paint Fairyland: A Step-by-Step Guide to Creating the World of Fairies,Linda Ravenscroft,Barron's Educational Series,Enchanted: The Faerie and Fantasy Art of Linda Ravenscroft,Linda Ravenscroft,Artist's and Photographers' Press Ltd,0
44603,727,1155,The Year's Best Fantasy Stories: 3 (Year's Best Fantasy),Lin Carter,DAW,The Year's Best Fantasy Stories 3,Lin Carter,DAW,1
44890,611,1162,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, May/June 2014",Gordon Van Gelder,"Spilogale, Inc.",0
47830,442,1218,The Hobbit and the Lord of the Rings (the Hobbit / the Fellowship of the Ring / the Two Towers / the,J.R.R. Tolkien,Del Rey,"Tales from the Perilous Realm: ""Farmer Giles of Ham"", ""Leaf by Niggle"", ""Adventures of Tom Bombadil"" and ""Smith of Wootton Major""",J.R.R. Tolkien,HarperCollins Publishers,0
47868,1287,1218,Tolkien Fantasy Tales Box Set (The Tolkien Reader/The Silmarillion/Unfinished Tales/Sir Gawain and the Green Knight),J.R.R. Tolkien,Del Rey,"Tales from the Perilous Realm: ""Farmer Giles of Ham"", ""Leaf by Niggle"", ""Adventures of Tom Bombadil"" and ""Smith of Wootton Major""",J.R.R. Tolkien,HarperCollins Publishers,0
47902,2553,1218,"The Book of Lost Tales, Part Two (The History of Middle-Earth, Vol. 2)",J.R.R. Tolkien,Del Rey,"Tales from the Perilous Realm: ""Farmer Giles of Ham"", ""Leaf by Niggle"", ""Adventures of Tom Bombadil"" and ""Smith of Wootton Major""",J.R.R. Tolkien,HarperCollins Publishers,0
47914,2673,1218,"The Shaping of Middle-Earth: The Quenta, the Ambarkanta and the Annals (The History of Middle-Earth, Vol. 4)",J.R.R. Tolkien,Del Rey,"Tales from the Perilous Realm: ""Farmer Giles of Ham"", ""Leaf by Niggle"", ""Adventures of Tom Bombadil"" and ""Smith of Wootton Major""",J.R.R. Tolkien,HarperCollins Publishers,0
47918,2755,1218,"The Lost Road and Other Writings (The History of Middle-Earth, Vol. 5)",J.R.R. Tolkien,Del Rey,"Tales from the Perilous Realm: ""Farmer Giles of Ham"", ""Leaf by Niggle"", ""Adventures of Tom Bombadil"" and ""Smith of Wootton Major""",J.R.R. Tolkien,HarperCollins Publishers,0
48365,237,1230,"The Ultimate Guide to Sexual Fantasy: How to Have Incredible Sex with Role Play, Sex Games, Erotic Massage, BDSM Play and Much, Much More (Ultimate Guides)",Violet Blue,Cleis Press,The Ultimate Guide to Sexual Fantasy: How to Turn Your Fantasies into Reality (Ultimate Guides Series),Violet Blue,Cleis Press,0
48367,251,1230,The Ultimate Guide to Sexual Fantasy: How to Turn Your Fantasies into Reality,Violet Blue,Cleis Press,The Ultimate Guide to Sexual Fantasy: How to Turn Your Fantasies into Reality (Ultimate Guides Series),Violet Blue,Cleis Press,1
49663,194,1262,Anatomy for Fantasy Artists: An Essential Guide to Creating Action Figures and Fantastical Forms,Glenn Fabry,Barron's Educational Series,Anatomy for Fantasy Artists: An Illustrator's Guide to Creating Action Figures and Fantastical Forms,Glenn Fabry,Barron's Educational Series,1
49806,727,1265,The Year's Best Fantasy Stories: 3 (Year's Best Fantasy),Lin Carter,DAW,The Year's Best Fantasy Stories 5,Lin Carter,DAW,0
49834,15,1267,"Dueling with Kings: High Stakes, Killer Sharks, and the Get-Rich Promise of Daily Fantasy Sports",Daniel Barbarisi,Touchstone,"Dueling with Kings: High Stakes, Killer Sharks, and the Get-Rich Promise of Daily Fantasy Sports",Daniel Barbarisi,Touchstone Books,1
52038,1702,1331,Inspector Hobbes and the Blood: unhuman I - A fast paced comedy crime fantasy (Volume 1),Wilkie Martin,The Witcherley Book Company,Inspector Hobbes and the Blood: Comedy Crime Fantasy,Wilkie Martin,Witcherley Book Company,0
52039,1747,1331,Inspector Hobbes and the Curse: unhuman II - a Fast Paced Comedy Crime Fantasy Romance (Volume 2),Wilkie Martin,The Witcherley Book Company,Inspector Hobbes and the Blood: Comedy Crime Fantasy,Wilkie Martin,Witcherley Book Company,0
52040,1820,1331,Inspector Hobbes and the Bones: Cozy Mystery Comedy Crime Fantasy (unhuman) (Volume 4),Wilkie Martin,The Witcherley Book Company,Inspector Hobbes and the Blood: Comedy Crime Fantasy,Wilkie Martin,Witcherley Book Company,0
52041,1872,1331,Inspector Hobbes and the Gold Diggers: Humorous mystery (unhuman) (Volume 3),Wilkie Martin,The Witcherley Book Company,Inspector Hobbes and the Blood: Comedy Crime Fantasy,Wilkie Martin,Witcherley Book Company,0
53131,1255,1353,On the Edge of the Dark Sea of Darkness (The Wingfeather Saga),Andrew Peterson,WaterBrook,On the Edge of the Dark Sea of Darkness: Adventure. Peril. Lost Jewels. And the Fearsome Toothy Cows of Skree.,Andrew Peterson,Oasis Audio,1
53412,727,1365,The Year's Best Fantasy Stories: 3 (Year's Best Fantasy),Lin Carter,DAW,The Year's Best Fantasy Stories 1,Lin Carter,DAW,0
53914,22,1379,Final Fantasy X Official Strategy Guide (Brady Games Signature Series),Dan Birlew,BRADY GAMES,Final Fantasy IX Official Strategy Guide (Video Game Books),Dan Birlew,BradyGames,0
53917,39,1379,"Final Fantasy X-2, Official Strategy Guide",Dan Birlew,BRADY GAMES,Final Fantasy IX Official Strategy Guide (Video Game Books),Dan Birlew,BradyGames,0
53921,106,1379,Final Fantasy Chronicles Official Strategy Guide: Chrono Trigger and Final Fantasy 4,Dan Birlew,Brady Games,Final Fantasy IX Official Strategy Guide (Video Game Books),Dan Birlew,BradyGames,0
53924,138,1379,The Art of Final Fantasy IX,Dan Birlew,Brady Games,Final Fantasy IX Official Strategy Guide (Video Game Books),Dan Birlew,BradyGames,0
55837,2259,1424,The Coming of Conan the Cimmerian: The Original Adventures of the Greatest Sword and Sorcery Hero of All Time!,Robert E. Howard,Del Rey,The Coming of Conan the Cimmerian: The Original Adventures of the Greatest Sword and Sorcery Hero of All Time!,Robert E. Howard,Tantor Media,1
55850,2486,1424,"The Bloody Crown of Conan (Conan of Cimmeria, Book 2)",Robert E. Howard,Del Rey,The Coming of Conan the Cimmerian: The Original Adventures of the Greatest Sword and Sorcery Hero of All Time!,Robert E. Howard,Tantor Media,0
56716,2488,1446,Writers of the Future Vol 34: #1 Bestselling Sci-Fi & Fantasy Short Stories of the Year,L. Ron Hubbard,Galaxy Press,Writers of the Future Volume 34: The Best New Sci Fi and Fantasy Short Stories of the Year,L. Ron Hubbard,,1
56999,69,1477,Democracy and Other Neoliberal Fantasies: Communicative Capitalism and Left Politics,Jodi Dean,Duke University Press,Democracy and Other Neoliberal Fantasies: Communicative Capitalism and Left Politics,Jodi Dean,Duke University Press Books,1
57290,611,1481,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, March/April 2014",Gordon Van Gelder,"Spilogale, Inc.",0
57630,113,1510,The Encyclopedia of Fantasy,John Grant,St. Martin's Griffin,The Encyclopedia of Fantasy and Science Fiction Art Techniques,John Grant,Running Press Book Publishers,0
